qr_content,label,group_vpa,length,vpa_local_entropy,vpa_handle_entropy,vpa_length,digits_ratio,amount_value,vpa_age_proxy,num_parameters,has_suspicious_keywords,is_valid_vpa,bank_handle,risky_handle,amount_is_integer,amount_suspicious,location_risk_proxy
upi://pay?pa=payment8061@hdfc&pn=Payment%20Support&am=282.87,1,payment8061@hdfc,62,3.4594316186372973,2.0,16,0.25,275.22,46,3,0,1,1,0,0,0,0
upi://pay?pa=aman_singh@okhdfcbank&pn=Aman%20Singh&am=100.00,0,aman_singh@okhdfcbank,57,2.9219280948873623,3.1219280948873624,21,0.0,102.34,75,3,0,1,1,0,0,0,0
upi://pay?pa=sneha_patel198@hdfc&pn=Sneha%20Patel&am=131.89,0,sneha_patel198@hdfc,60,3.521640636343318,2.0,19,0.15789473684210525,133.2,78,3,0,1,1,0,0,0,0
upi://pay?pa=rahul.das377@verify&pn=Rahul%20Das&am=298.37,0,rahul.das377@verify,58,3.2516291673878226,2.584962500721156,19,0.15789473684210525,300.46,16,3,0,1,0,1,0,0,1
upi://pay?pa=kiranreddy634@oksbi&pn=Kiran%20Reddy&am=500.00,1,kiranreddy634@oksbi,57,3.3927474104487847,2.321928094887362,19,0.15789473684210525,503.78,70,3,0,1,1,0,0,0,0
upi://pay?pa=arjunsharma148@hdfc&pn=Arjun%20Sharma&am=200.00,0,arjunsharma148@hdfc,59,3.3248629576173565,2.0,19,0.15789473684210525,197.56,64,3,0,1,1,0,0,0,0
upi://pay?pa=verify3007@axis&pn=Verify%20Account&am=200.00,1,verify3007@axis,61,3.1219280948873624,2.0,15,0.26666666666666666,198.98,70,3,1,1,1,0,0,0,0
upi://pay?pa=sneha1267@okaxis&pn=Sneha%20Gupta&am=1500.00,1,sneha1267@okaxis,55,3.169925001442312,2.584962500721156,16,0.25,1526.94,52,3,0,1,1,0,0,0,0
upi://pay?pa=neha.reddy@axis&pn=Neha%20Reddy&am=441.18,0,neha.reddy@axis,53,2.9219280948873623,2.0,15,0.0,436.05,79,3,0,1,1,0,0,0,0
upi://pay?pa=kiran_das@upi&pn=Kiran%20Das&am=151.99,0,kiran_das@upi,52,2.94770277922009,1.584962500721156,13,0.0,151.72,70,3,0,1,1,0,0,0,0
upi://pay?pa=help8174@paytm&pn=Help%20Desk&am=373.43,1,help8174@paytm,55,3.0,2.321928094887362,14,0.2857142857142857,362.67,65,3,0,1,1,0,0,0,0
upi://pay?pa=service8015pay@bonus&pn=Service%20Team&am=300.00,1,service8015pay@bonus,63,3.6644977792004614,2.321928094887362,20,0.2,304.2,46,3,0,1,0,1,0,0,1
upi://pay?pa=pooja677@help&pn=Pooja%20Chawla&am=203.22,1,pooja677@help,53,2.5,2.0,13,0.23076923076923078,202.22,49,3,0,1,0,1,0,0,1
upi://pay?pa=anitasingh737@ybl&pn=Anita%20Singh&am=433.15,1,anitasingh737@ybl,58,3.0850551027564768,1.584962500721156,17,0.17647058823529413,433.81,83,3,0,1,1,0,0,0,0
upi://pay?pa=secure4302pay@kotak&pn=Secure%20Login&am=1000.00,1,secure4302pay@kotak,62,3.546593564294939,1.9219280948873623,19,0.21052631578947367,976.88,52,3,1,1,1,0,0,0,0
upi://pay?pa=service1013@okaxis&pn=Service%20Team&am=500.00,1,service1013@okaxis,57,3.095795255000934,2.584962500721156,18,0.2222222222222222,514.75,49,3,0,1,1,0,0,0,0
upi://pay?pa=priya.iyer@barodampay&pn=Priya%20Iyer&am=36.69,0,priya.iyer@barodampay,57,2.721928094887362,2.8464393446710154,21,0.0,36.26,62,3,0,1,1,0,0,0,0
upi://pay?pa=secure7754secure@secure&pn=Secure%20Login&am=66.28,1,secure7754secure@secure,65,2.875,2.2516291673878226,23,0.17391304347826086,66.82,16,3,1,1,0,1,0,0,1
upi://pay?pa=help4936@kotak&pn=Help%20Desk&am=200.00,1,help4936@kotak,52,3.0,1.9219280948873623,14,0.2857142857142857,200.97,48,3,0,1,1,0,0,0,0
upi://pay?pa=update706@bonus&pn=Update%20KYC&am=1000.00,1,update706@bonus,52,3.169925001442312,2.321928094887362,15,0.2,1017.11,29,3,1,1,0,1,0,0,1
upi://pay?pa=anita5996@gift&pn=Anita%20Gupta&am=900.00,1,anita5996@gift,54,2.725480556997868,2.0,14,0.2857142857142857,888.87,48,3,0,1,0,1,0,0,1
upi://pay?pa=help439@oksbi&pn=Help%20Desk&am=500.00,1,help439@oksbi,51,2.8073549220576037,2.321928094887362,13,0.23076923076923078,507.68,34,3,0,1,1,0,0,0,0
upi://pay?pa=help7412@service&pn=Help%20Desk&am=900.00,1,help7412@service,57,3.0,2.521640636343318,16,0.25,893.66,40,3,0,1,0,1,0,0,1
upi://pay?pa=amandas@barodampay&pn=Aman%20Das&am=182.53,1,amandas@barodampay,58,2.128085278891394,2.8464393446710154,18,0.0,181.56,76,3,0,1,1,0,0,0,0
upi://pay?pa=update419@unknown&pn=Update%20KYC&am=300.00,1,update419@unknown,58,3.169925001442312,2.128085278891394,17,0.17647058823529413,303.11,31,3,1,1,0,1,0,0,1
upi://pay?pa=help3372@sbi&pn=Help%20Desk&am=200.00,1,help3372@sbi,53,2.75,1.584962500721156,12,0.3333333333333333,203.41,46,3,0,1,1,0,0,0,0
upi://pay?pa=sneha9071@xpay&pn=Sneha%20Khan&am=13.93,1,sneha9071@xpay,51,3.169925001442312,2.0,14,0.2857142857142857,14.07,6,3,0,1,0,1,0,0,1
upi://pay?pa=anita9415@verify&pn=Anita%20Khan&am=200.00,1,anita9415@verify,57,2.94770277922009,2.584962500721156,16,0.25,204.8,49,3,0,1,0,1,0,0,1
upi://pay?pa=kiran8905@upi&pn=Kiran%20Nair&am=500.00,1,kiran8905@upi,54,3.169925001442312,1.584962500721156,13,0.3076923076923077,493.55,76,3,0,1,1,0,0,0,0
upi://pay?pa=verify6387@gift&pn=Verify%20Account&am=100.00,1,verify6387@gift,59,3.3219280948873626,2.0,15,0.26666666666666666,102.4,19,3,1,1,0,1,0,0,1
upi://pay?pa=help_desk737@hdfc&pn=Help%20Desk&am=51.83,0,help_desk737@hdfc,55,3.2516291673878226,2.0,17,0.17647058823529413,50.68,66,3,0,1,1,0,0,0,0
upi://pay?pa=priyaiyer@paytm&pn=Priya%20Iyer&am=165.91,0,priyaiyer@paytm,55,2.5032583347756456,2.321928094887362,15,0.0,167.5,71,3,0,1,1,0,0,0,0
upi://pay?pa=arjun.chawla546@icici&pn=Arjun%20Chawla&am=68.01,0,arjun.chawla546@icici,58,3.589898095464288,0.9709505944546686,21,0.14285714285714285,68.2,63,3,0,1,1,0,0,0,0
upi://pay?pa=secure6924@online&pn=Secure%20Login&am=1500.00,1,secure6924@online,58,3.1219280948873624,2.2516291673878226,17,0.23529411764705882,1499.52,58,3,1,1,0,1,0,0,1
upi://pay?pa=amannair905@sbi&pn=Aman%20Nair&am=83.04,0,amannair905@sbi,51,2.8453509366224368,1.584962500721156,15,0.2,82.1,55,3,0,1,1,0,0,0,0
upi://pay?pa=help2384help@paytm&pn=Help%20Desk&am=100.00,1,help2384help@paytm,57,2.918295834054489,2.321928094887362,18,0.2222222222222222,100.02,57,3,0,1,1,0,0,0,0
upi://pay?pa=verify6946secure@bonus&pn=Verify%20Account&am=292.20,1,verify6946secure@bonus,65,3.452819531114783,2.321928094887362,22,0.18181818181818182,286.27,47,3,1,1,0,1,0,0,1
upi://pay?pa=update.kyc230@axis&pn=Update%20KYC&am=100.37,0,update.kyc230@axis,54,3.7004397181410926,2.0,18,0.16666666666666666,99.58,68,3,1,1,1,0,0,0,0
upi://pay?pa=aman5077@verify&pn=Aman%20Nair&am=100.00,1,aman5077@verify,53,2.5,2.584962500721156,15,0.26666666666666666,97.59,24,3,0,1,0,1,0,0,1
upi://pay?pa=vikram6887@pay&pn=Vikram%20Gupta&am=1500.00,1,vikram6887@pay,54,3.1219280948873624,1.584962500721156,14,0.2857142857142857,1506.47,60,3,0,1,0,1,0,0,1
upi://pay?pa=anita.singh131@oksbi&pn=Anita%20Singh&am=346.46,0,anita.singh131@oksbi,59,3.2359263506290326,2.321928094887362,20,0.15,338.06,75,3,0,1,1,0,0,0,0
upi://pay?pa=verify6405secure@sbi&pn=Verify%20Account&am=900.00,1,verify6405secure@sbi,62,3.577819531114783,1.584962500721156,20,0.2,881.66,48,3,1,1,1,0,0,0,0
upi://pay?pa=vikram.iyer@upi&pn=Vikram%20Iyer&am=329.48,0,vikram.iyer@upi,55,3.095795255000934,1.584962500721156,15,0.0,321.29,63,3,0,1,1,0,0,0,0
upi://pay?pa=rahul_iyer984@ybl&pn=Rahul%20Iyer&am=297.57,0,rahul_iyer984@ybl,53,3.546593564294939,1.584962500721156,17,0.17647058823529413,295.45,65,3,0,1,1,0,0,0,0
upi://pay?pa=neha3453@xpay&pn=Neha%20Gupta&am=300.00,1,neha3453@xpay,51,2.75,2.0,13,0.3076923076923077,306.16,55,3,0,1,0,1,0,0,1
upi://pay?pa=kiranreddy@help&pn=Kiran%20Reddy&am=345.34,0,kiranreddy@help,55,2.9219280948873623,2.0,15,0.0,353.77,19,3,0,1,0,1,0,0,1
upi://pay?pa=verify3085@secure&pn=Verify%20Account&am=100.00,1,verify3085@secure,62,3.3219280948873626,2.2516291673878226,17,0.23529411764705882,97.43,16,3,1,1,0,1,0,0,1
upi://pay?pa=neha7412@pay&pn=Neha%20Khan&am=5000.00,1,neha7412@pay,53,3.0,1.584962500721156,12,0.3333333333333333,5040.37,8,3,0,1,0,1,0,0,1
upi://pay?pa=vikram3384@kotak&pn=Vikram%20Iyer&am=1000.00,1,vikram3384@kotak,60,3.1219280948873624,1.9219280948873623,16,0.25,1011.06,55,3,0,1,1,0,0,0,0
upi://pay?pa=neha_patel@sbi&pn=Neha%20Patel&am=59.92,0,neha_patel@sbi,49,2.9219280948873623,1.584962500721156,14,0.0,60.04,69,3,0,1,1,0,0,0,0
upi://pay?pa=arjun_das@sbi&pn=Arjun%20Das&am=335.52,0,arjun_das@sbi,51,2.94770277922009,1.584962500721156,13,0.0,338.88,67,3,0,1,1,0,0,0,0
upi://pay?pa=verify1403care@verify&pn=Verify%20Account&am=217.58,1,verify1403care@verify,67,3.521640636343318,2.584962500721156,21,0.19047619047619047,214.1,10,3,1,1,0,1,0,0,1
upi://pay?pa=payment4547pay@gift&pn=Payment%20Support&am=1000.00,1,payment4547pay@gift,66,3.2359263506290326,2.0,19,0.21052631578947367,999.38,35,3,0,1,0,1,0,0,1
upi://pay?pa=arjun.das586@oksbi&pn=Arjun%20Das&am=1000.00,0,arjun.das586@oksbi,54,3.4182958340544896,2.321928094887362,18,0.16666666666666666,993.45,82,3,0,1,1,0,0,0,0
upi://pay?pa=arjun4529secure@service&pn=Arjun%20Reddy&am=100.00,1,arjun4529secure@service,66,3.506890595608519,2.521640636343318,23,0.17391304347826086,97.54,32,3,0,1,0,1,0,0,1
upi://pay?pa=aman_singh681@axis&pn=Aman%20Singh&am=86.24,0,aman_singh681@axis,57,3.3927474104487847,2.0,18,0.16666666666666666,86.89,77,3,0,1,1,0,0,0,0
upi://pay?pa=update4122@xpay&pn=Update%20KYC&am=5000.00,1,update4122@xpay,52,3.1219280948873624,2.0,15,0.26666666666666666,4998.56,54,3,1,1,0,1,0,0,1
upi://pay?pa=payment1294@oksbi&pn=Payment%20Support&am=1000.00,1,payment1294@oksbi,60,3.4594316186372973,2.321928094887362,17,0.23529411764705882,986.51,64,3,0,1,1,0,0,0,0
upi://pay?pa=arjun7289@verify&pn=Arjun%20Singh&am=1000.00,1,arjun7289@verify,58,3.169925001442312,2.584962500721156,16,0.25,998.42,52,3,0,1,0,1,0,0,1
upi://pay?pa=pooja4939help@ybl&pn=Pooja%20Singh&am=1500.00,1,pooja4939help@ybl,61,3.238901256602631,1.584962500721156,17,0.23529411764705882,1524.78,55,3,0,1,1,0,0,0,0
upi://pay?pa=update9724help@pay&pn=Update%20KYC&am=500.00,1,update9724help@pay,57,3.521640636343318,1.584962500721156,18,0.2222222222222222,509.05,37,3,1,1,0,1,0,0,1
upi://pay?pa=help6870care@help&pn=Help%20Desk&am=200.00,1,help6870care@help,56,3.4182958340544896,2.0,17,0.23529411764705882,201.79,60,3,0,1,0,1,0,0,1
upi://pay?pa=anita6181care@okhdfcbank&pn=Anita%20Das&am=500.00,1,anita6181care@okhdfcbank,63,3.180832987205441,3.1219280948873624,24,0.16666666666666666,499.03,56,3,0,1,1,0,0,0,0
upi://pay?pa=priyasharma@secure&pn=Priya%20Sharma&am=213.36,0,priyasharma@secure,62,2.8453509366224368,2.2516291673878226,18,0.0,214.33,45,3,0,1,0,1,0,0,1
upi://pay?pa=kirankhan991@kotak&pn=Kiran%20Khan&am=396.78,0,kirankhan991@kotak,57,2.918295834054489,1.9219280948873623,18,0.16666666666666666,394.04,65,3,0,1,1,0,0,0,0
upi://pay?pa=help1408@support&pn=Help%20Desk&am=119.40,1,help1408@support,54,3.0,2.521640636343318,16,0.25,116.72,57,3,0,1,0,1,0,0,1
upi://pay?pa=service640@upi&pn=Service%20Team&am=900.00,1,service640@upi,57,3.1219280948873624,1.584962500721156,14,0.21428571428571427,893.82,39,3,0,1,1,0,0,0,0
upi://pay?pa=service9950@online&pn=Service%20Team&am=72.42,0,service9950@online,56,3.095795255000934,2.2516291673878226,18,0.2222222222222222,72.55,52,3,0,1,0,1,0,0,1
upi://pay?pa=poojapatel@sbi&pn=Pooja%20Patel&am=268.40,0,poojapatel@sbi,54,2.721928094887362,1.584962500721156,14,0.0,269.99,75,3,0,1,1,0,0,0,0
upi://pay?pa=pooja3316@online&pn=Pooja%20Sharma&am=100.00,1,pooja3316@online,56,2.725480556997868,2.2516291673878226,16,0.25,102.61,41,3,0,1,0,1,0,0,1
upi://pay?pa=kiran1096@oksbi&pn=Kiran%20Reddy&am=100.00,1,kiran1096@oksbi,54,3.169925001442312,2.321928094887362,15,0.26666666666666666,101.66,71,3,0,1,1,0,0,0,0
upi://pay?pa=pooja_iyer840@kotak&pn=Pooja%20Iyer&am=286.02,0,pooja_iyer840@kotak,56,3.546593564294939,1.9219280948873623,19,0.15789473684210525,280.05,82,3,0,1,1,0,0,0,0
upi://pay?pa=arjunsingh389@paytm&pn=Arjun%20Singh&am=100.00,0,arjunsingh389@paytm,56,3.546593564294939,2.321928094887362,19,0.15789473684210525,98.05,67,3,0,1,1,0,0,0,0
upi://pay?pa=aman_gupta45@upi&pn=Aman%20Gupta&am=329.25,0,aman_gupta45@upi,58,3.188721875540867,1.584962500721156,16,0.125,321.36,61,3,0,1,1,0,0,0,0
upi://pay?pa=aman4599pay@bonus&pn=Aman%20Khan&am=337.14,1,aman4599pay@bonus,52,2.8453509366224368,2.321928094887362,17,0.23529411764705882,341.96,44,3,0,1,0,1,0,0,1
upi://pay?pa=sneha7544@verify&pn=Sneha%20Gupta&am=98.34,1,sneha7544@verify,54,2.94770277922009,2.584962500721156,16,0.25,99.56,18,3,0,1,0,1,0,0,1
upi://pay?pa=neha3100secure@okaxis&pn=Neha%20Khan&am=100.00,1,neha3100secure@okaxis,59,3.3248629576173565,2.584962500721156,21,0.19047619047619047,102.92,53,3,0,1,1,0,0,0,0
upi://pay?pa=help2425@okhdfcbank&pn=Help%20Desk&am=200.00,1,help2425@okhdfcbank,55,2.75,3.1219280948873624,19,0.21052631578947367,200.26,52,3,0,1,1,0,0,0,0
upi://pay?pa=rahul9455help@xpay&pn=Rahul%20Khan&am=100.00,1,rahul9455help@xpay,54,3.238901256602631,2.0,18,0.2222222222222222,101.96,18,3,0,1,0,1,0,0,1
upi://pay?pa=secure6457help@help&pn=Secure%20Login&am=1000.00,1,secure6457help@help,58,3.4677201004744993,2.0,19,0.21052631578947367,1004.59,29,3,1,1,0,1,0,0,1
upi://pay?pa=sneha2837@bonus&pn=Sneha%20Khan&am=244.23,1,sneha2837@bonus,57,3.169925001442312,2.321928094887362,15,0.26666666666666666,249.71,28,3,0,1,0,1,0,0,1
upi://pay?pa=amaniyer@oksbi&pn=Aman%20Iyer&am=171.55,0,amaniyer@oksbi,53,2.75,2.321928094887362,14,0.0,173.82,75,3,0,1,1,0,0,0,0
upi://pay?pa=vikram8823pay@paytm&pn=Vikram%20Patel&am=5000.00,1,vikram8823pay@paytm,60,3.3927474104487847,2.321928094887362,19,0.21052631578947367,5042.87,67,3,0,1,1,0,0,0,0
upi://pay?pa=amanchawla@xpay&pn=Aman%20Chawla&am=15.28,0,amanchawla@xpay,54,2.5219280948873624,2.0,15,0.0,15.34,35,3,0,1,0,1,0,0,1
upi://pay?pa=help8939pay@gift&pn=Help%20Desk&am=5000.00,1,help8939pay@gift,53,3.095795255000934,2.0,16,0.25,5066.89,4,3,0,1,0,1,0,0,1
upi://pay?pa=update5310@support&pn=Update%20KYC&am=63.98,1,update5310@support,53,3.3219280948873626,2.521640636343318,18,0.2222222222222222,63.67,42,3,1,1,0,1,0,0,1
upi://pay?pa=rahul5167care@hdfc&pn=Rahul%20Chawla&am=1000.00,1,rahul5167care@hdfc,63,3.3927474104487847,2.0,18,0.2222222222222222,975.79,33,3,0,1,1,0,0,0,0
upi://pay?pa=payment8301@ybl&pn=Payment%20Support&am=300.00,1,payment8301@ybl,60,3.4594316186372973,1.584962500721156,15,0.26666666666666666,291.72,41,3,0,1,1,0,0,0,0
upi://pay?pa=neha_reddy@secure&pn=Neha%20Reddy&am=101.58,0,neha_reddy@secure,55,2.9219280948873623,2.2516291673878226,17,0.0,101.45,36,3,0,1,0,1,0,0,1
upi://pay?pa=anita6869secure@support&pn=Anita%20Singh&am=900.00,1,anita6869secure@support,62,3.506890595608519,2.521640636343318,23,0.17391304347826086,905.36,36,3,0,1,0,1,0,0,1
upi://pay?pa=update875help@oksbi&pn=Update%20KYC&am=5000.00,1,update875help@oksbi,62,3.3927474104487847,2.321928094887362,19,0.15789473684210525,4873.65,69,3,1,1,1,0,0,0,0
upi://pay?pa=amanreddy@paytm&pn=Aman%20Reddy&am=374.68,0,amanreddy@paytm,52,2.725480556997868,2.321928094887362,15,0.0,369.89,63,3,0,1,1,0,0,0,0
upi://pay?pa=vikram.nair@sbi&pn=Vikram%20Nair&am=1000.00,0,vikram.nair@sbi,53,2.913977073182752,1.584962500721156,15,0.0,989.32,76,3,0,1,1,0,0,0,0
upi://pay?pa=rahul.gupta@axis&pn=Rahul%20Gupta&am=1000.00,0,rahul.gupta@axis,55,3.095795255000934,2.0,16,0.0,1003.77,74,3,0,1,1,0,0,0,0
upi://pay?pa=anitasingh@sbi&pn=Anita%20Singh&am=114.48,0,anitasingh@sbi,57,2.721928094887362,1.584962500721156,14,0.0,112.96,68,3,0,1,1,0,0,0,0
upi://pay?pa=vikram2100help@barodampay&pn=Vikram%20Reddy&am=1500.00,1,vikram2100help@barodampay,70,3.6644977792004614,2.8464393446710154,25,0.16,1463.61,44,3,0,1,1,0,0,0,0
upi://pay?pa=neha.patel@sbi&pn=Neha%20Patel&am=22.67,0,neha.patel@sbi,50,2.9219280948873623,1.584962500721156,14,0.0,22.21,59,3,0,1,1,0,0,0,0
upi://pay?pa=anitaiyer68@paytm&pn=Anita%20Iyer&am=455.53,0,anitaiyer68@paytm,58,3.095795255000934,2.321928094887362,17,0.11764705882352941,446.62,74,3,0,1,1,0,0,0,0
upi://pay?pa=kiran_singh330@gift&pn=Kiran%20Singh&am=267.48,0,kiran_singh330@gift,60,3.3787834934861753,2.0,19,0.15789473684210525,272.98,44,3,0,1,0,1,0,0,1
upi://pay?pa=neha2546@help&pn=Neha%20Sharma&am=300.00,1,neha2546@help,52,3.0,2.0,13,0.3076923076923077,296.12,8,3,0,1,0,1,0,0,1
upi://pay?pa=verify4932care@xpay&pn=Verify%20Account&am=302.34,1,verify4932care@xpay,64,3.521640636343318,2.0,19,0.21052631578947367,306.23,45,3,1,1,0,1,0,0,1
upi://pay?pa=verify7728@oksbi&pn=Verify%20Account&am=100.00,1,verify7728@oksbi,59,3.1219280948873624,2.321928094887362,16,0.25,100.41,39,3,1,1,1,0,0,0,0
upi://pay?pa=neha4053@service&pn=Neha%20Das&am=1000.00,1,neha4053@service,53,3.0,2.521640636343318,16,0.25,1028.62,11,3,0,1,0,1,0,0,1
upi://pay?pa=anita8025@barodampay&pn=Anita%20Singh&am=332.89,1,anita8025@barodampay,59,2.94770277922009,2.8464393446710154,20,0.2,328.35,69,3,0,1,1,0,0,0,0
upi://pay?pa=verify2246@service&pn=Verify%20Account&am=1000.00,1,verify2246@service,63,3.1219280948873624,2.521640636343318,18,0.2222222222222222,979.5,5,3,1,1,0,1,0,0,1
upi://pay?pa=help5281pay@ybl&pn=Help%20Desk&am=449.97,1,help5281pay@ybl,53,3.2776134368191157,1.584962500721156,15,0.26666666666666666,437.88,44,3,0,1,1,0,0,0,0
upi://pay?pa=anitaiyer@axis&pn=Anita%20Iyer&am=88.53,0,anitaiyer@axis,49,2.725480556997868,2.0,14,0.0,87.15,63,3,0,1,1,0,0,0,0
upi://pay?pa=service6287@online&pn=Service%20Team&am=5000.00,1,service6287@online,60,3.2776134368191157,2.2516291673878226,18,0.2222222222222222,5055.22,39,3,0,1,0,1,0,0,1
upi://pay?pa=vikram3344@verify&pn=Vikram%20Patel&am=200.00,1,vikram3344@verify,55,2.9219280948873623,2.584962500721156,17,0.23529411764705882,195.02,56,3,0,1,0,1,0,0,1
upi://pay?pa=anitachawla85@axis&pn=Anita%20Chawla&am=14.16,0,anitachawla85@axis,58,3.085055102756477,2.0,18,0.1111111111111111,13.94,75,3,0,1,1,0,0,0,0
upi://pay?pa=priya5222@verify&pn=Priya%20Nair&am=446.86,1,priya5222@verify,53,2.6416041678685938,2.584962500721156,16,0.25,456.39,8,3,0,1,0,1,0,0,1
upi://pay?pa=neha7045@oksbi&pn=Neha%20Chawla&am=900.00,1,neha7045@oksbi,57,3.0,2.321928094887362,14,0.2857142857142857,904.48,56,3,0,1,1,0,0,0,0
upi://pay?pa=kirankhan94@upi&pn=Kiran%20Khan&am=10.53,0,kirankhan94@upi,53,2.913977073182752,1.584962500721156,15,0.13333333333333333,10.26,71,3,0,1,1,0,0,0,0
upi://pay?pa=verify8848pay@help&pn=Verify%20Account&am=5000.00,1,verify8848pay@help,64,3.180832987205441,2.0,18,0.2222222222222222,4864.3,53,3,1,1,0,1,0,0,1
upi://pay?pa=secure443@gift&pn=Secure%20Login&am=1500.00,1,secure443@gift,58,2.725480556997868,2.0,14,0.21428571428571427,1460.5,58,3,1,1,0,1,0,0,1
upi://pay?pa=neha1791@barodampay&pn=Neha%20Singh&am=500.00,1,neha1791@barodampay,59,2.75,2.8464393446710154,19,0.21052631578947367,513.26,73,3,0,1,1,0,0,0,0
upi://pay?pa=help941care@service&pn=Help%20Desk&am=300.00,1,help941care@service,60,3.2776134368191157,2.521640636343318,19,0.15789473684210525,306.3,57,3,0,1,0,1,0,0,1
upi://pay?pa=rahul.reddy359@ybl&pn=Rahul%20Reddy&am=446.31,0,rahul.reddy359@ybl,61,3.521640636343318,1.584962500721156,18,0.16666666666666666,455.55,62,3,0,1,1,0,0,0,0
upi://pay?pa=service7849@upi&pn=Service%20Team&am=200.00,1,service7849@upi,53,3.2776134368191157,1.584962500721156,15,0.26666666666666666,205.09,70,3,0,1,1,0,0,0,0
upi://pay?pa=priya3328@support&pn=Priya%20Iyer&am=100.00,1,priya3328@support,55,2.94770277922009,2.521640636343318,17,0.23529411764705882,100.03,11,3,0,1,0,1,0,0,1
upi://pay?pa=neha_patel860@sbi&pn=Neha%20Patel&am=109.53,0,neha_patel860@sbi,57,3.3927474104487847,1.584962500721156,17,0.17647058823529413,107.87,63,3,0,1,1,0,0,0,0
upi://pay?pa=service9888care@help&pn=Service%20Team&am=264.51,1,service9888care@help,63,3.0062389286533895,2.0,20,0.2,262.94,28,3,0,1,0,1,0,0,1
upi://pay?pa=rahul_patel132@ybl&pn=Rahul%20Patel&am=300.00,0,rahul_patel132@ybl,60,3.521640636343318,1.584962500721156,18,0.16666666666666666,303.94,60,3,0,1,1,0,0,0,0
upi://pay?pa=pooja3635@support&pn=Pooja%20Gupta&am=300.00,0,pooja3635@support,54,2.725480556997868,2.521640636343318,17,0.23529411764705882,306.77,34,3,0,1,0,1,0,0,1
upi://pay?pa=sneha798@gift&pn=Sneha%20Sharma&am=300.00,1,sneha798@gift,56,3.0,2.0,13,0.23076923076923078,298.83,56,3,0,1,0,1,0,0,1
upi://pay?pa=verify7510@help&pn=Verify%20Account&am=100.00,1,verify7510@help,60,3.3219280948873626,2.0,15,0.26666666666666666,100.21,7,3,1,1,0,1,0,0,1
upi://pay?pa=arjun.nair@oksbi&pn=Arjun%20Nair&am=1000.00,0,arjun.nair@oksbi,53,2.721928094887362,2.321928094887362,16,0.0,1025.91,77,3,0,1,1,0,0,0,0
upi://pay?pa=anita.khan349@axis&pn=Anita%20Khan&am=412.60,0,anita.khan349@axis,59,3.180832987205441,2.0,18,0.16666666666666666,402.88,68,3,0,1,1,0,0,0,0
upi://pay?pa=vikram8918@okhdfcbank&pn=Vikram%20Sharma&am=300.00,1,vikram8918@okhdfcbank,62,3.1219280948873624,3.1219280948873624,21,0.19047619047619047,306.52,59,3,0,1,1,0,0,0,0
upi://pay?pa=anita2304care@icici&pn=Anita%20Nair&am=5000.00,0,anita2304care@icici,57,3.334679141051595,0.9709505944546686,19,0.21052631578947367,4897.79,55,3,0,1,1,0,0,0,0
upi://pay?pa=secure8289@okhdfcbank&pn=Secure%20Login&am=100.00,1,secure8289@okhdfcbank,63,2.9219280948873623,3.1219280948873624,21,0.19047619047619047,99.9,45,3,1,1,1,0,0,0,0
upi://pay?pa=payment7358care@gift&pn=Payment%20Support&am=200.00,1,payment7358care@gift,63,3.640223928941852,2.0,20,0.2,196.62,16,3,0,1,0,1,0,0,1
upi://pay?pa=sneha.patel@okaxis&pn=Sneha%20Patel&am=372.43,0,sneha.patel@okaxis,57,3.095795255000934,2.584962500721156,18,0.0,374.73,63,3,0,1,1,0,0,0,0
upi://pay?pa=anita5531care@okaxis&pn=Anita%20Iyer&am=300.00,1,anita5531care@okaxis,57,3.180832987205441,2.584962500721156,20,0.2,301.05,60,3,0,1,1,0,0,0,0
upi://pay?pa=sneha5894@online&pn=Sneha%20Khan&am=1000.00,1,sneha5894@online,59,3.169925001442312,2.2516291673878226,16,0.25,992.8,34,3,0,1,0,1,0,0,1
upi://pay?pa=payment3252secure@secure&pn=Payment%20Support&am=92.21,1,payment3252secure@secure,68,3.6901165175936645,2.2516291673878226,24,0.16666666666666666,94.22,23,3,0,1,0,1,0,0,1
upi://pay?pa=rahul9589@verify&pn=Rahul%20Patel&am=322.19,1,rahul9589@verify,55,2.94770277922009,2.584962500721156,16,0.25,325.28,6,3,0,1,0,1,0,0,1
upi://pay?pa=secure6628@verify&pn=Secure%20Login&am=1000.00,1,secure6628@verify,61,2.9219280948873623,2.584962500721156,17,0.23529411764705882,1013.27,45,3,1,1,0,1,0,0,1
upi://pay?pa=aman.das@help&pn=Aman%20Das&am=223.35,0,aman.das@help,48,2.4056390622295662,2.0,13,0.0,218.67,36,3,0,1,0,1,0,0,1
upi://pay?pa=service6869@help&pn=Service%20Team&am=5000.00,1,service6869@help,61,3.095795255000934,2.0,16,0.25,5114.95,37,3,0,1,0,1,0,0,1
upi://pay?pa=pooja986pay@support&pn=Pooja%20Chawla&am=418.37,1,pooja986pay@support,61,2.913977073182752,2.521640636343318,19,0.15789473684210525,410.01,49,3,0,1,0,1,0,0,1
upi://pay?pa=secure1218help@secure&pn=Secure%20Login&am=500.00,1,secure1218help@secure,62,3.3248629576173565,2.2516291673878226,21,0.19047619047619047,491.68,31,3,1,1,0,1,0,0,1
upi://pay?pa=amanchawla@unknown&pn=Aman%20Chawla&am=200.00,0,amanchawla@unknown,55,2.5219280948873624,2.128085278891394,18,0.0,195.54,16,3,0,1,0,1,0,0,1
